identifiant materiel;designation;precision;mac;marque;numero de serie;code barre usmb;os;annee;commentaire;localisation;statut;notes
OP_5;Ordinateur portable;Precision 5530;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 24 ; disponible_excel=0"
SA_2;Station d'accueil;;3C-2C-30-CB-36-1E;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 25 ; disponible_excel=0"
OP_6;Ordinateur portable;;C0-18-03-38-D0-E7;HP;26D60AV;;;;;;stocke;"Import Excel 26062026 ligne materiels 26 ; disponible_excel=0"
SA_3;Station d'accueil;;84-3A-5B-D0-73-E2;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 27 ; disponible_excel=0"
Ec_4;Ecran;;;DELL;BX17J43;;;;;;stocke;"Import Excel 26062026 ligne materiels 28 ; disponible_excel=0"
Ec_5;Ecran;;;Flatron;;;;;;;stocke;"Import Excel 26062026 ligne materiels 29 ; disponible_excel=0"
A_15;Clavier;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 30 ; disponible_excel=0"
A_16;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 31 ; disponible_excel=0"
A_17;Disque dur;1.5 TO;;LACIE;;;;;;;stocke;"Import Excel 26062026 ligne materiels 32 ; disponible_excel=0"
OP_7;Ordinateur portable;;;HP;5CD6218VJN;;;;;;stocke;"Import Excel 26062026 ligne materiels 33 ; disponible_excel=0"
OP_8;Ordinateur portable;;;DELL;7R8X4S1;;;;;;stocke;"Import Excel 26062026 ligne materiels 34 ; disponible_excel=0"
A_18;Casque audio;;;JABRA;;;;;;;stocke;"Import Excel 26062026 ligne materiels 35 ; disponible_excel=0"
OP_9;Ordinateur portable;;38-F9-D3-E3-BF-02 (wifi);Apple;C02YT3PALVCJ;;;;;;stocke;"Import Excel 26062026 ligne materiels 36 ; disponible_excel=0"
OP_10;Ordinateur portable;;00-05-9A-3C-7A-00;DELL;9N781T3;;W;;;;stocke;"Import Excel 26062026 ligne materiels 37 ; disponible_excel=0"
Ec_6;Ecran;;;DELL;2MWBXM3;;;;;;stocke;"Import Excel 26062026 ligne materiels 38 ; disponible_excel=0"
A_19;Clavier;;;Apple;;;;;;;stocke;"Import Excel 26062026 ligne materiels 39 ; disponible_excel=0"
A_20;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 40 ; disponible_excel=0"
A_21;Disque dur;1 TO;;LACIE;;;;;;;stocke;"Import Excel 26062026 ligne materiels 41 ; disponible_excel=0"
A_22;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 42 ; disponible_excel=0"
A_23;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 43 ; disponible_excel=0"
A_24;Casque audio;;;Jabra;;;;;;;stocke;"Import Excel 26062026 ligne materiels 44 ; disponible_excel=0"
OP_11;Ordinateur portable;;50-81-40-A2-33-64;HP;53N38EC#ABF;;W;;;;stocke;"Import Excel 26062026 ligne materiels 45 ; disponible_excel=0"
Ec_7;Ecran;;;DELL;FJNXNB2;;;;;;stocke;"Import Excel 26062026 ligne materiels 46 ; disponible_excel=0"
Ec_8;Ecran;;;DELL;72DBCJ2;;;;;;stocke;"Import Excel 26062026 ligne materiels 47 ; disponible_excel=0"
A_25;Clavier;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 48 ; disponible_excel=0"
A_26;Souris;;;DACOMEX;;;;;;;stocke;"Import Excel 26062026 ligne materiels 49 ; disponible_excel=0"
A_27;Clé USB;2 GO;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 50 ; disponible_excel=0"
A_28;Clé USB;8 GO;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 51 ; disponible_excel=0"
A_29;Hub connectique;;;HP;1CP2215BJF;;;;;;stocke;"Import Excel 26062026 ligne materiels 52 ; disponible_excel=0"
A_30;Disque dur;1 TO;;LACIE;;;;;;;stocke;"Import Excel 26062026 ligne materiels 53 ; disponible_excel=0"
OF_1;Ordinateur fixe;;B8-85-84-98-C0-74;DELL;GB9VNR2;;W;;;;stocke;"Import Excel 26062026 ligne materiels 54 ; disponible_excel=0"
Ec_9;Ecran;;;DELL;CN177N2;;;;;;stocke;"Import Excel 26062026 ligne materiels 55 ; disponible_excel=0"
Ec_10;Ecran;;;DELL;39XJNM2;;;;;;stocke;"Import Excel 26062026 ligne materiels 56 ; disponible_excel=0"
Ec_11;Ecran;;;DELL;3CN0Y13;;;;;;stocke;"Import Excel 26062026 ligne materiels 57 ; disponible_excel=0"
Ec_12;Ecran;;;DELL;8TFGWN3;;;;;;stocke;"Import Excel 26062026 ligne materiels 58 ; disponible_excel=0"
A_31;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 59 ; disponible_excel=0"
A_32;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 60 ; disponible_excel=0"
OP_12;Ordinateur portable;;;DELL;5QNWHW3;;;;;;stocke;"Import Excel 26062026 ligne materiels 61 ; disponible_excel=0"
SA_4;Station d'accueil;;;;524JCD3;;;;;;stocke;"Import Excel 26062026 ligne materiels 62 ; disponible_excel=0"
A_33;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 63 ; disponible_excel=0"
A_34;Casque audio;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 64 ; disponible_excel=0"
A_35;Disque dur;2 TO;;Western Digital;;;;;;;stocke;"Import Excel 26062026 ligne materiels 65 ; disponible_excel=0"
OP_13;Ordinateur portable;Latitude 5480;;DELL;FNDV2M2;;W;;;;stocke;"Import Excel 26062026 ligne materiels 66 ; disponible_excel=0"
OF_2;Ordinateur fixe;;;DELL;488M45J;;W;;;;stocke;"Import Excel 26062026 ligne materiels 67 ; disponible_excel=0"
A_36;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 68 ; disponible_excel=0"
Ec_13;Ecran;;;HP;3CQ2120YHC;;;;;;stocke;"Import Excel 26062026 ligne materiels 69 ; disponible_excel=0"
Ec_14;Ecran;;;DELL;98TMRM3;;;;;;stocke;"Import Excel 26062026 ligne materiels 70 ; disponible_excel=0"
Ec_15;Ecran;;;DELL;9BS22Y2;;;;;;stocke;"Import Excel 26062026 ligne materiels 71 ; disponible_excel=0"
A_37;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 72 ; disponible_excel=0"
A_38;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 73 ; disponible_excel=0"
OF_3;Ordinateur fixe;;98-90-96-9f-e6-B5;DELL;JZR9642;;Linux;;;;stocke;"Import Excel 26062026 ligne materiels 74 ; disponible_excel=0"
OP_14;Ordinateur portable;;CC-96-E5-E0-94-B9;DELL;CLNWTT3;;Linux;;;;stocke;"Import Excel 26062026 ligne materiels 75 ; disponible_excel=0"
Ec_16;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 76 ; disponible_excel=0"
Ec_17;Ecran;;;DELL;5CGTCH3;;;;;;stocke;"Import Excel 26062026 ligne materiels 77 ; disponible_excel=0"
SA_5;Station d'accueil;;;DELL;6YZJN03;;;;;;stocke;"Import Excel 26062026 ligne materiels 78 ; disponible_excel=1"
A_39;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 79 ; disponible_excel=1"
A_40;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 80 ; disponible_excel=1"
A_41;Disque dur;Capacité 1TO;;LACIE;;;;;;;stocke;"Import Excel 26062026 ligne materiels 81 ; disponible_excel=0"
OP_15;Ordinateur portable;Précision 5570;CC-96-E5-D5-16-E0;DELL;3NVZ1T3;;W11;2019;;;stocke;"Import Excel 26062026 ligne materiels 82 ; disponible_excel=0"
Ec_18;Ecran;;;DELL;J9CY1M3;;;;;;stocke;"Import Excel 26062026 ligne materiels 83 ; disponible_excel=1"
A_42;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 84 ; disponible_excel=1"
SA_6;Station d'accueil;;;DELL;HYM15S3;;;;;;stocke;"Import Excel 26062026 ligne materiels 85 ; disponible_excel=1"
A_43;Hub connectique;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 86 ; disponible_excel=1"
A_44;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 87 ; disponible_excel=0"
A_45;Disque dur;Capacité: 2 TO;;LACIE;;;;;;;stocke;"Import Excel 26062026 ligne materiels 88 ; disponible_excel=0"
A_46;Disque dur;Capacité: 5 TO;;LACIE;;;;;;;stocke;"Import Excel 26062026 ligne materiels 89 ; disponible_excel=0"
OP_16;Ordinateur portable;;B4-45-06-24-AC-CB;DELL;;;W;;;;stocke;"Import Excel 26062026 ligne materiels 90 ; disponible_excel=0"
A_47;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 91 ; disponible_excel=1"
A_48;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 92 ; disponible_excel=1"
A_49;Clé USB;;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 93 ; disponible_excel=0"
OP_17;Ordinateur portable;;74-78-27-57-32-F4;DELL;8FZ8DB3;;W;;;;stocke;"Import Excel 26062026 ligne materiels 94 ; disponible_excel=0"
A_50;Clavier;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 95 ; disponible_excel=0"
A_51;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 96 ; disponible_excel=0"
Ec_19;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 97 ; disponible_excel=0"
OP_18;Ordinateur portable;;CC-96-E5-D5-16-14;DELL;CMVZ1T3;;W;;;;stocke;"Import Excel 26062026 ligne materiels 98 ; disponible_excel=0"
SA_7;Station d'accueil;;;DELL;8B625S3;;;;;;stocke;"Import Excel 26062026 ligne materiels 99 ; disponible_excel=1"
A_52;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 100 ; disponible_excel=1"
A_53;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 101 ; disponible_excel=1"
Ec_20;Ecran;;;DELL;2QB1YM3;;;;;;stocke;"Import Excel 26062026 ligne materiels 102 ; disponible_excel=1"
A_54;Hub connectique;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 103 ; disponible_excel=0"
OP_19;Ordinateur portable;;8C-04-BA-3D-BE-DF;DELL;;;W;;;;stocke;"Import Excel 26062026 ligne materiels 104 ; disponible_excel=1"
OP_20;Ordinateur portable;;;Apple;C02ZT0UWLVDM;;IOS;;;;stocke;"Import Excel 26062026 ligne materiels 105 ; disponible_excel=0"
Ec_21;Ecran;;;DELL;2CF28R2;;;;;;stocke;"Import Excel 26062026 ligne materiels 106 ; disponible_excel=0"
A_55;Tablette type IPad;;;Apple;MP7JQW3XH9;;;;;;stocke;"Import Excel 26062026 ligne materiels 107 ; disponible_excel=0"
OP_21;Ordinateur portable;;08-92-04-96-61-8C;DELL;JT6XT03;;W;;;;stocke;"Import Excel 26062026 ligne materiels 108 ; disponible_excel=0"
Ec_22;Ecran;;;DELL;4X7H6R2;;;;;;stocke;"Import Excel 26062026 ligne materiels 109 ; disponible_excel=0"
Ec_23;Ecran;;;DELL;3K3H5H3;;;;;;stocke;"Import Excel 26062026 ligne materiels 110 ; disponible_excel=0"
A_56;Clavier;;;Microsoft;;;;;;;stocke;"Import Excel 26062026 ligne materiels 111 ; disponible_excel=0"
A_57;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 112 ; disponible_excel=0"
SA_8;Station d'accueil;;;DELL;D20Q5Q3;;;;;;stocke;"Import Excel 26062026 ligne materiels 113 ; disponible_excel=0"
A_58;Hub connectique;;;Targus;;;;;;;stocke;"Import Excel 26062026 ligne materiels 114 ; disponible_excel=0"
A_59;Disque dur;Capacité: 1 TO;;Lacie;;;;;;;stocke;"Import Excel 26062026 ligne materiels 115 ; disponible_excel=0"
A_60;Casque audio;;;Jabra;;;;;;;stocke;"Import Excel 26062026 ligne materiels 116 ; disponible_excel=0"
SA_9;Station d'accueil;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 117 ; disponible_excel=0"
OP_22;Ordinateur portable;;4C-D7-17-53-F0-22;DELL;742QHX3;;W;;;;stocke;"Import Excel 26062026 ligne materiels 118 ; disponible_excel=0"
Ec_24;Ecran;;;DELL;3TB6PW3;;;;;;stocke;"Import Excel 26062026 ligne materiels 119 ; disponible_excel=0"
A_61;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 120 ; disponible_excel=0"
A_62;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 121 ; disponible_excel=0"
SA_10;Station d'accueil;;;DELL;HSDDHY3;;;;;;stocke;"Import Excel 26062026 ligne materiels 122 ; disponible_excel=0"
A_63;Disque dur;Capacité: 14 TO;;Lacie;NL6C73R6;;;;;;stocke;"Import Excel 26062026 ligne materiels 123 ; disponible_excel=0"
A_64;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 124 ; disponible_excel=0"
SA_11;Station d'accueil;;;DELL;524JCD3;;;;;;stocke;"Import Excel 26062026 ligne materiels 125 ; disponible_excel=0"
A_65;Hub connectique;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 126 ; disponible_excel=0"
OP_23;Ordinateur portable;;98-E7-43-EA-22-62;DELL;3ZPFYY2;;W;;;;stocke;"Import Excel 26062026 ligne materiels 127 ; disponible_excel=0"
Ec_25;Ecran;;;DELL;4YBLJ03;;;;;;stocke;"Import Excel 26062026 ligne materiels 128 ; disponible_excel=0"
SA_12;Station d'accueil;;;DELL;DXX7363;;;;;;stocke;"Import Excel 26062026 ligne materiels 129 ; disponible_excel=0"
A_66;Clé USB;Capacité: 1GO;;;;;;;;;stocke;"Import Excel 26062026 ligne materiels 130 ; disponible_excel=0"
OP_24;Ordinateur portable;;34-48-ED-A7-1B-8E;DELL;4945M13;;W;;;;stocke;"Import Excel 26062026 ligne materiels 131 ; disponible_excel=0"
A_67;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 132 ; disponible_excel=0"
Ec_26;Ecran;;;DELL;GG0QBH3;;;;;;stocke;"Import Excel 26062026 ligne materiels 133 ; disponible_excel=0"
SA_13;Station d'accueil;;;DELL;2XFM263;;;;;;stocke;"Import Excel 26062026 ligne materiels 134 ; disponible_excel=0"
OF_4;Ordinateur fixe;;;DELL;7W522V3;;;;;;stocke;"Import Excel 26062026 ligne materiels 135 ; disponible_excel=0"
A_68;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 136 ; disponible_excel=0"
OP_25;Ordinateur portable;;;HP;5CD342499N;;;;;;stocke;"Import Excel 26062026 ligne materiels 137 ; disponible_excel=0"
A_69;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 138 ; disponible_excel=0"
A_70;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 139 ; disponible_excel=0"
OF_5;Ordinateur fixe;;CC-48-3A-A8-EC-72;DELL;JRGR373;;W;;;;stocke;"Import Excel 26062026 ligne materiels 140 ; disponible_excel=0"
SA_14;Station d'accueil;;;DELL;9BTR263;;;;;;stocke;"Import Excel 26062026 ligne materiels 141 ; disponible_excel=0"
A_71;Hub connectique;;;PortConnect;;;;;;;stocke;"Import Excel 26062026 ligne materiels 142 ; disponible_excel=0"
A_72;Clavier;;;Cherry;;;;;;;stocke;"Import Excel 26062026 ligne materiels 143 ; disponible_excel=0"
Ec_27;Ecran;;;Benq;;;;;;;stocke;"Import Excel 26062026 ligne materiels 144 ; disponible_excel=0"
A_73;Tablette graphique;;;Wacom;;;;;;;stocke;"Import Excel 26062026 ligne materiels 145 ; disponible_excel=0"
A_74;Hauts parleurs type Jabra;;;Jabra;;;;;;;stocke;"Import Excel 26062026 ligne materiels 146 ; disponible_excel=0"
A_75;Hauts parleurs type stereo;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 147 ; disponible_excel=0"
OP_26;Ordinateur portable;;08-92-04-2B-30-21;DELL;1TBXKL3;;W;;;;stocke;"Import Excel 26062026 ligne materiels 148 ; disponible_excel=0"
Ec_28;Ecran;;;IIYAMA;;;;;;;stocke;"Import Excel 26062026 ligne materiels 149 ; disponible_excel=0"
A_76;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 150 ; disponible_excel=0"
A_77;Souris;;;LENOVO;;;;;;;stocke;"Import Excel 26062026 ligne materiels 151 ; disponible_excel=0"
SA_15;Station d'accueil;;;DELL;916W4Q3;;;;;;stocke;"Import Excel 26062026 ligne materiels 152 ; disponible_excel=0"
A_78;Clé USB;Capacité: 2GO;;Locie;;;;;;;stocke;"Import Excel 26062026 ligne materiels 153 ; disponible_excel=0"
A_79;Casque audio;;;Bose;;;;;;;stocke;"Import Excel 26062026 ligne materiels 154 ; disponible_excel=0"
OP_27;Ordinateur portable;;10-65-30-C1-E2-7E;DELL;B4DBVP2;;W;;;;stocke;"Import Excel 26062026 ligne materiels 155 ; disponible_excel=0"
Ec_29;Ecran;;;DELL;2QBLJ03;;;;;;stocke;"Import Excel 26062026 ligne materiels 156 ; disponible_excel=0"
Ec_30;Ecran;;;DELL;3NBLJ03;;;;;;stocke;"Import Excel 26062026 ligne materiels 157 ; disponible_excel=0"
A_80;Clavier;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 158 ; disponible_excel=0"
A_81;Souris;;;Microsoft;;;;;;;stocke;"Import Excel 26062026 ligne materiels 159 ; disponible_excel=0"
SA_16;Station d'accueil;;C0-3E-BA-3C-6A-5F;DELL;5W7Y263;;;;;;stocke;"Import Excel 26062026 ligne materiels 160 ; disponible_excel=0"
A_82;Disque dur;Capacité: 1TO;;Lacie;;;;;;;stocke;"Import Excel 26062026 ligne materiels 161 ; disponible_excel=0"
A_83;Casque audio;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 162 ; disponible_excel=0"
OP_28;Ordinateur portable;;10-65-30-8B-D3-B9;DELL;1RMPNN2;;W;;;;stocke;"Import Excel 26062026 ligne materiels 163 ; disponible_excel=0"
Ec_31;Ecran;;;LG;;;;;;;stocke;"Import Excel 26062026 ligne materiels 164 ; disponible_excel=0"
Ec_32;Ecran;;;DELL;2Q17J43;;;;;;stocke;"Import Excel 26062026 ligne materiels 165 ; disponible_excel=0"
A_84;Souris;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 166 ; disponible_excel=0"
A_85;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 167 ; disponible_excel=0"
A_86;Casque audio;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 168 ; disponible_excel=0"
SA_17;Station d'accueil;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 169 ; disponible_excel=0"
A_87;Hub connectique;;;Itec;;;;;;;stocke;"Import Excel 26062026 ligne materiels 170 ; disponible_excel=0"
OP_29;Ordinateur portable;;7C-4D-8F-3E-2B-01;HP;5CG306431J;;W;;;;stocke;"Import Excel 26062026 ligne materiels 171 ; disponible_excel=0"
Ec_33;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 172 ; disponible_excel=0"
Ec_34;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 173 ; disponible_excel=0"
Ec_35;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 174 ; disponible_excel=0"
A_88;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 175 ; disponible_excel=0"
A_89;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 176 ; disponible_excel=0"
SA_18;Station d'accueil;;84-3A-5B-C8-B2-AD;HP;N28963;;;;;;stocke;"Import Excel 26062026 ligne materiels 177 ; disponible_excel=0"
A_90;Tablette graphique;;;Wacom;;;;;;;stocke;"Import Excel 26062026 ligne materiels 178 ; disponible_excel=0"
A_91;Casque audio;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 179 ; disponible_excel=0"
OP_30;Ordinateur portable;;;DELL;4K13R73;;W;;;;stocke;"Import Excel 26062026 ligne materiels 180 ; disponible_excel=0"
OP_31;Ordinateur portable;;;HP;;;;;;;stocke;"Import Excel 26062026 ligne materiels 181 ; disponible_excel=0"
SA_19;Station d'accueil;;C0-3E-BA-37-18-4E;DELL;4C8T263;;;;;;stocke;"Import Excel 26062026 ligne materiels 182 ; disponible_excel=0"
A_92;Tablette graphique;;;XP-PEN;;;;;;;stocke;"Import Excel 26062026 ligne materiels 183 ; disponible_excel=0"
A_93;Tablette type IPad;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 184 ; disponible_excel=0"
A_94;Disque dur;Capacité: 1 TO;;Lacie;;;;;;;stocke;"Import Excel 26062026 ligne materiels 185 ; disponible_excel=0"
A_95;Disque dur;Capacité: 1 TO;;Western Digital;;;;;;;stocke;"Import Excel 26062026 ligne materiels 186 ; disponible_excel=0"
A_96;Casque audio;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 187 ; disponible_excel=0"
A_97;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 188 ; disponible_excel=0"
A_98;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 189 ; disponible_excel=0"
A_99;Disque dur;Capacité: 2 TO;;Lacie;;;;;;;stocke;"Import Excel 26062026 ligne materiels 190 ; disponible_excel=0"
OP_32;Ordinateur portable;;34-73-5A-E4-FC-42;DELL;H5NY0B3;;W;;;;stocke;"Import Excel 26062026 ligne materiels 191 ; disponible_excel=0"
Ec_36;Ecran;;;DELL;67QQSC3;;;;;;stocke;"Import Excel 26062026 ligne materiels 192 ; disponible_excel=0"
A_100;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 193 ; disponible_excel=0"
A_101;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 194 ; disponible_excel=0"
SA_20;Station d'accueil;;60-18-95-0D-08-2E;DELL;4B83CB3;;;;;;stocke;"Import Excel 26062026 ligne materiels 195 ; disponible_excel=0"
Ec_37;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 196 ; disponible_excel=0"
A_102;Disque dur;;;WD;;;;;;;stocke;"Import Excel 26062026 ligne materiels 197 ; disponible_excel=0"
A_103;Hub connectique;;;TP Link;;;;;;;stocke;"Import Excel 26062026 ligne materiels 198 ; disponible_excel=0"
OP_33;Ordinateur portable;;A4-4C-C8-47-7C-95;DELL;2GGVMH2;;W;;;;stocke;"Import Excel 26062026 ligne materiels 199 ; disponible_excel=0"
Ec_38;Ecran;;;DELL;11W3093;;;;;;stocke;"Import Excel 26062026 ligne materiels 200 ; disponible_excel=0"
A_104;Hub connectique;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 201 ; disponible_excel=0"
A_105;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 202 ; disponible_excel=0"
A_106;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 203 ; disponible_excel=0"
A_107;Tablette graphique;;;Wacom;;;;;;;stocke;"Import Excel 26062026 ligne materiels 204 ; disponible_excel=0"
A_108;Casque audio;;;Jabra;;;;;;;stocke;"Import Excel 26062026 ligne materiels 205 ; disponible_excel=0"
OP_34;Ordinateur portable;EliteBook 840 G10;;HP;SCG3422LR3;;;;;;stocke;"Import Excel 26062026 ligne materiels 206 ; disponible_excel=0"
SA_21;Station d'accueil;;C0-3E-BA-3C-83-99;DELL;BHX1363;;;;;;stocke;"Import Excel 26062026 ligne materiels 207 ; disponible_excel=0"
A_109;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 208 ; disponible_excel=0"
OP_35;Ordinateur portable;;58-8A-5A-FF-D3-0C;DELL;7JZ8FH2;;W;;;;stocke;"Import Excel 26062026 ligne materiels 209 ; disponible_excel=0"
Ec_39;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 210 ; disponible_excel=0"
A_110;Clavier;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 211 ; disponible_excel=0"
A_111;Souris;;;Logitech;;;;;;;stocke;"Import Excel 26062026 ligne materiels 212 ; disponible_excel=0"
Ec_40;Ecran;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 213 ; disponible_excel=0"
A_112;Souris;;;DELL;;;;;;;stocke;"Import Excel 26062026 ligne materiels 214 ; disponible_excel=0"
